unit,sword,lance,axe,bow,brawling,reason,faith,authority,heavyArmor,riding,flying
Byleth,+,,,,+,,B,+,,,
Edelgard,+,,+,-,,B,-,+,+,,
Hubert,,B,-,+,,+,-,+,,,-
Dorothea,+,,,,,+,-B,,,-,-
Ferdinand,+,+,+,,,,,,B,+,
Bernadetta,-,+,-,+,-,,,,-,B,
Caspar,,,+,-B,+,-,,-,,,
Linhardt,,,-,,-,+,+,,,,
Petra,+,,+,+,B,-,-,,,,+
Dimitri,+,+,-,,,-,,+,,B,
Dedue,,+,+,,+,,-,B,+,-,-
Felix,+,,,+,+,-B,,-,,,
Mercedes,-,-,-,B,,+,+,,-,,
Ashe,,B,+,+,,-,,,,,
Annette,,,+,-,,+,,+,-,,B
Sylvain,,+,+,-,,B,,,,+,
Ingrid,+,+,B,,,,,,,+,+
Claude,+,-,B,+,,,-,+,,,+
Lorenz,,+,,,-,+,B,,,+,
Hilda,,+,+,,,,-,-,B,,
Raphael,,,+,-,+,-,,,+,-B,
Lysithea,-B,-,-,,,+,+,+,-,,
Ignatz,+,,,+,,B,,+,,,-
Marianne,+,B,,,-,,+,,-,+,+
Leonie,,+,,+,B,,,,,+,
Rhea,+,,,,,,+,,,,
Manuela,+,,,,,-,+,,-,,+
Hanneman,,,,+,,+,,,-,+,-
Seteth,+,+,+,,,,,+,,-,+
Flayn,,+,,,,B,+,,-,-,
Cyril,,+,+,+,,-,-,,B,+,+
Jeralt,,+,,,,,,+,,+,-
Catherine,+,,,,+,-,,,,,
Alois,,,+,,+,-,,,+,,-
Gilbert,,+,+,,,,,,+,+,
Shamir,,+,,+,,,-,,,,
Yuri,+,-,-,B,,+,+,+,,-,-
Balthus,+,-,+,-,+,B,+,,+,,-
Constance,+,,-,,B,+,,+,-,,+
Hapi,,,B,,-,+,,-,-,+,+
